PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
19325--SL-8 R/B,9509--COSMOS 864,0.00626384259259,2017-06-17 00:09:01.196000,4.15194557178,-1.01407930461,-3.73884677834,-1.49376034327,5.47670512259,-0.0272388457954,2.03838842867,-5.08316138431,82.4407325445,-132.708733062,1005.12414967,2017-06-16 18:42:27,2017-06-16 20:34:48,975,975,2017-06-17 00:00:00,
21938--SL-8 R/B,18709--COSMOS 1904,0.0270576388889,2017-06-17 00:38:57.780000,3.89593342334,-3.61753014406,-1.44178208848,-0.114181019625,1.04213304474,0.0026718593942,0.0756087920706,-1.03938320876,-82.9384122113,-9.67524970563,1005.2539137,2017-06-16 22:07:36,2017-06-16 22:07:16,975,975,2017-06-17 00:00:00,
10142--SL-8 R/B,9610--COSMOS 883,0.0356980671296,2017-06-17 00:51:24.313000,4.35867721303,-4.33646926729,-0.0764335772674,-0.432734617829,14.4862683553,0.0352973279662,14.1988492532,-2.87113302465,51.9604469128,-88.4096730119,955.81056815,2017-06-16 23:01:35,2017-06-16 23:09:42,975,975,2017-06-17 00:00:00,
5239--SL-8 R/B,15752--SL-8 R/B,0.0361528935185,2017-06-17 00:52:03.610000,3.65217272082,3.08068761726,-0.405027305786,1.91929212711,14.3861781984,-0.0346970374015,14.064544908,3.02481334987,-18.411974781,-149.467303676,992.006245582,2017-06-16 21:45:47,2017-06-16 22:52:35,975,975,2017-06-17 00:00:00,
15505--COSMOS 1627,31699--SL-24 R/B,0.0471704050926,2017-06-17 01:07:55.523000,2.94914496943,-2.78217393132,-0.153019199674,0.966203597128,14.3482597736,0.0022558292248,14.1702773818,2.25295192251,-82.5533845701,-64.2627531717,1030.07835126,2017-06-16 22:52:12,2017-06-16 22:23:55,975,LEO,2017-06-17 00:00:00,
13241--COSMOS 1371,23431--COSMOS 2298,0.0493973726852,2017-06-17 01:11:07.933000,1.17703164633,1.11605797652,0.235939377618,-0.290087399928,11.5971760536,-0.0130470288533,9.01706094231,7.292937279,64.1827876486,-127.916696917,803.13853229,2017-06-16 21:30:32,2017-06-16 17:57:22,775,775,2017-06-17 00:00:00,
14966--SL-8 R/B,8419--COSMOS 778,0.0508261458333,2017-06-17 01:13:11.379000,3.06650558625,0.164057790947,-1.90653850083,-2.3961745547,11.5346441169,0.000221678256658,9.02539396032,-7.18263730921,78.7435962196,-49.0975044304,986.050234448,2017-06-16 21:28:08,2017-06-16 14:54:21,975,975,2017-06-17 00:00:00,
11326--COSMOS 1092,16735--METEOR 2-14,0.068128912037,2017-06-17 01:38:06.338000,4.09375862383,2.96806815965,2.40587644611,-1.47009849871,7.66184494596,-0.00424804156365,3.99888990886,6.53549764187,-81.5185052588,-25.0585257913,988.303444095,2017-06-16 23:16:55,2017-06-16 23:09:38,975,975N,2017-06-17 00:00:00,
13127--COSMOS 1349,13916--COSMOS 1447,0.075866875,2017-06-17 01:49:14.898000,4.81445780615,4.81239370091,-0.00884766785252,0.140686009683,14.4165200555,-0.0549018294287,14.1472066705,2.77300914536,50.4230163059,152.759201156,1009.40548607,2017-06-16 20:39:08,2017-06-16 22:22:18,975,975,2017-06-17 00:00:00,
21574--ERS 1,22676--SL-8 R/B,0.0775344791667,2017-06-17 01:51:38.979000,4.64137423595,4.56323817314,-0.701110740372,-0.477133003532,8.60633574774,0.0267790439056,4.96007840408,-7.03320127048,68.1538595506,23.4604921863,798.753714079,2017-06-16 22:00:29,2017-06-16 13:38:57,775N,775,2017-06-17 00:00:00,
