PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
16496--SL-14 R/B,19211--SL-14 R/B,0.0149036226852,2020-03-10 00:21:27.673000,2.93432123312,1.8481321256,-0.416540153355,-2.24079071895,14.8053394877,0.0152482202754,14.5583951189,-2.6927637099,-44.470822219,169.149548633,646.432406065,2020-03-09 17:35:12,2020-03-09 19:57:34,615,615,2020-03-10 00:00:00,
15751--COSMOS 1655,9638--SL-8 R/B,0.0149872337963,2020-03-10 00:21:34.897000,1.00595297209,0.588651811856,0.678936139077,-0.452190386358,8.12453846354,0.00221786033696,4.50143638672,6.76351911234,-81.5631678892,82.8159135556,1011.90248101,2020-03-09 18:04:00,2020-03-09 21:20:00,975,975,2020-03-10 00:00:00,
13917--SL-8 R/B,27437--SL-8 R/B,0.0162967013889,2020-03-10 00:23:28.035000,3.71303488816,-3.00433362073,0.281320833109,2.16366960621,14.5652768454,0.0273198925483,14.448411393,-1.84118207251,-14.0157508315,-126.101342533,998.548898109,2020-03-09 22:14:30,2020-03-09 22:42:54,975,975,2020-03-10 00:00:00,
16493--COSMOS 1725,9044--SL-8 R/B,0.0219817824074,2020-03-10 00:31:39.226000,3.97660152755,0.93424721241,-0.483994391958,3.8348782619,14.5834060822,-0.0293813256541,14.4677668146,1.83264647323,-12.9905289831,-96.3586619746,994.286617436,2020-03-09 12:53:51,2020-03-09 22:21:56,975,975,2020-03-10 00:00:00,
17369--COSMOS 1818,18187--COSMOS 1867,0.0267921296296,2020-03-10 00:38:34.840000,4.86646220135,-3.8341370808,1.60806843964,2.52902413911,12.5807368391,-0.000760820024176,10.6164556571,-6.75024504117,38.2312696559,162.646805754,796.562314761,2020-03-09 15:37:12,2020-03-09 21:05:20,775,775,2020-03-10 00:00:00,
20149--COSMOS 2034,15293--SL-8 R/B,0.0382589583333,2020-03-10 00:55:05.574000,1.98783219294,-1.92477759957,0.387283449784,-0.310997667233,9.19697459524,-0.00668470517775,5.74083014497,7.18520467814,80.9996734674,-23.3235353598,985.671672226,2020-03-09 14:32:55,2020-03-09 20:57:40,975,975,2020-03-10 00:00:00,
39630--DMSP 5D-3 F19 (USA 249),7364--SL-3 R/B,0.045277037037,2020-03-10 01:05:11.936000,3.86751769686,-3.63751930452,-0.00310597459395,-1.31382525388,14.8525035944,-0.0184586256017,14.852484091,0.0154475929494,-75.3371676767,-65.8166159345,867.167061014,2020-03-09 22:03:30,2020-03-09 20:26:48,850,LEO,2020-03-10 00:00:00,
10459--COSMOS 962,12803--COSMOS 1304,0.0469616203704,2020-03-10 01:07:37.484000,3.85850398509,3.58926406299,1.25560957139,-0.654737423209,6.67760516211,0.0191530264678,3.04445550906,5.94317545728,82.1218411625,-88.843207557,986.963149612,2020-03-09 21:29:31,2020-03-09 19:28:58,975,975,2020-03-10 00:00:00,
27436--COSMOS 2389,5685--SL-8 R/B,0.0678522569444,2020-03-10 01:37:42.435000,4.67859266226,-4.07112327909,2.24063201209,-0.542911348383,3.11679416329,-0.0385047442978,0.667683151349,3.0441948772,65.7184946368,-113.155635541,999.881776664,2020-03-09 22:07:07,2020-03-09 22:05:41,975,975,2020-03-10 00:00:00,
8421--SL-8 R/B,36123--CZ-4C R/B,0.0752698032407,2020-03-10 01:48:23.311000,4.1558170597,2.47047902633,-0.390249260259,3.31892367026,14.6587104293,-0.0396053383471,14.554681395,1.7428345752,73.4496759347,100.825114872,999.45430065,2020-03-09 22:38:57,2020-03-09 18:37:34,975,LEO,2020-03-10 00:00:00,
16496--SL-14 R/B,19211--SL-14 R/B,0.0823491203704,2020-03-10 01:58:34.964000,3.91807126625,1.84118712358,0.627111889964,3.40118260328,14.8053383332,0.0140306894736,14.5583902682,-2.6927902072,-44.597752464,144.772371321,646.453847115,2020-03-09 17:35:12,2020-03-09 19:57:34,615,615,2020-03-10 00:00:00,
8072--COSMOS 755,10918--SL-8 R/B,0.0885667824074,2020-03-10 02:07:32.170000,4.65086084738,3.32341770865,3.02573174678,1.19597188597,5.43357682099,-0.0202039323293,2.01656827787,-5.04547334265,-82.4089823996,35.5615726784,1028.08450846,2020-03-09 21:39:46,2020-03-09 21:22:08,975,975,2020-03-10 00:00:00,
13917--SL-8 R/B,27437--SL-8 R/B,0.0889745023148,2020-03-10 02:08:07.397000,4.45546494573,-2.9698899791,0.425448835916,3.2939208677,14.5653851994,0.0271526215348,14.4485179071,-1.84120586346,-14.050878658,-152.386387021,998.514390487,2020-03-09 22:14:30,2020-03-09 22:42:54,975,975,2020-03-10 00:00:00,
25590--COSMOS 2361,39411--CZ-4C R/B,0.0899413888889,2020-03-10 02:09:30.936000,1.40118617679,0.169266808593,0.225029419713,-1.37260089239,14.5398555501,-0.0154038630892,14.3486789319,2.3500159677,-76.0865000648,108.456894571,1019.79693955,2020-03-09 20:29:59,2020-03-09 12:15:10,975,LEO,2020-03-10 00:00:00,
18161--SL-8 R/B,24955--SL-8 R/B,0.093918287037,2020-03-10 02:15:14.540000,2.65136720674,2.30763681751,-0.216239875201,1.2875560958,14.5693973982,0.00112250269701,14.3691418983,2.40730147555,41.9713064219,-145.650579471,956.794620899,2020-03-09 22:48:41,2020-03-09 23:50:58,975,975,2020-03-10 00:00:00,
4588--COSMOS 372,19770--SL-8 R/B,0.130021331019,2020-03-10 03:07:13.843000,2.07640939098,-0.63893313966,1.51232875008,-1.27126006532,9.61204535408,-0.00300948217278,6.18339350154,7.35914748031,69.0846345844,-71.34441262,774.775187115,2020-03-09 12:14:25,2020-03-09 21:57:21,775,775,2020-03-10 00:00:00,
8073--SL-8 R/B,10693--SL-8 R/B,0.132957106481,2020-03-10 03:11:27.494000,4.80315135932,-3.54504431042,-0.460238887646,-3.20797505976,14.5789129357,0.0204275341156,14.4280089216,-2.09209073898,31.4080796494,-97.3302110357,976.717058264,2020-03-09 21:17:16,2020-03-09 15:23:35,975,975,2020-03-10 00:00:00,
14064--COSMOS 1461,22286--COSMOS 2228,0.14241931713,2020-03-10 03:25:05.029000,4.8400303594,-4.70370646339,-0.884385622784,-0.72034814949,9.14569453788,0.0788789754337,5.51952299027,-7.29193888121,65.099709533,-49.6083236712,595.115337403,2020-03-09 07:44:49,2020-03-09 17:26:27,615,615,2020-03-10 00:00:00,
18422--SL-14 R/B,20511--SL-14 R/B,0.147417685185,2020-03-10 03:32:16.888000,2.4062137983,-0.89656731798,-0.758142705714,-2.10029796107,14.2101085267,0.0297730247965,13.3620743361,-4.83541801122,67.6281243378,-97.2460062608,627.161829205,2020-03-09 17:33:32,2020-03-09 14:46:01,615,615,2020-03-10 00:00:00,
12091--COSMOS 1226,15099--METEOR 2-11,0.172018009259,2020-03-10 04:07:42.356000,4.78302896145,3.37279148437,0.603142706492,-3.33734363299,14.4992136918,-0.0112492049578,14.2700611371,2.56757205959,-44.564939376,22.3044940088,976.965538316,2020-03-09 21:53:19,2020-03-09 21:50:44,975,975,2020-03-10 00:00:00,
