PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
7095--SL-8 R/B,22782--METEOR 2-21,0.00199380787037,2019-03-31 00:02:52.265000,2.29380341124,2.22686022772,-0.505656862872,0.216653531306,5.60073132976,-0.0205822023781,2.12782829735,5.18074459302,82.1822763887,146.112876194,954.793628669,2019-03-30 21:53:22,2019-03-30 22:26:00,975,975N,2019-04-01 00:00:00,
5917--METEOR 1-11,22566--SL-16 R/B,0.0175340856481,2019-03-31 00:25:14.945000,1.48005950228,-0.109512915367,-0.386342587784,-1.42454289389,14.3414363144,-0.00244691228627,13.8416108813,-3.75321166231,23.7057213102,-47.1071205138,852.600936567,2019-03-30 18:33:59,2019-03-30 14:07:21,850N,850,2019-04-01 00:00:00,
11309--SL-8 R/B,13066--SL-8 R/B,0.0306740393519,2019-03-31 00:44:10.237000,2.88454724717,-0.422243736407,-0.420700344348,-2.82229237828,14.5276945261,-0.0139214943964,14.3693777461,-2.13885427846,-33.3786021528,-111.294745237,999.696842151,2019-03-30 21:57:38,2019-03-30 13:15:13,975,975,2019-04-01 00:00:00,
11681--SL-8 R/B,13917--SL-8 R/B,0.0358839467593,2019-03-31 00:51:40.373000,2.81502103499,-2.7712318275,-0.0746686615205,0.488919396903,14.5455476451,0.0276018062353,14.3548419012,2.3474898143,40.524957911,95.4199350666,976.309686024,2019-03-30 16:15:27,2019-03-30 14:15:23,975,975,2019-04-01 00:00:00,
16494--SL-8 R/B,25592--SL-8 R/B,0.0421538310185,2019-03-31 01:00:42.091000,4.40823339618,-3.5876081734,2.43121791386,0.806702376762,4.65794856915,0.00522501328051,1.47395170202,-4.41858845698,82.582575376,-147.776771586,996.685897525,2019-03-30 23:21:21,2019-03-30 21:19:50,975,975,2019-04-01 00:00:00,
12091--COSMOS 1226,13033--COSMOS 1333,0.0489102430556,2019-03-31 01:10:25.845000,1.02997662138,0.863326050616,0.129024822106,-0.546692387172,14.2865427307,0.0446173772775,13.8899443949,3.34256745519,-58.4374008061,-62.2729642031,1008.34283155,2019-03-30 17:17:31,2019-03-30 17:20:00,975,975,2019-04-01 00:00:00,
8645--COSMOS 800,15359--COSMOS 1605,0.0648464351852,2019-03-31 01:33:22.732000,2.64644036302,-2.51637863371,0.724924428445,-0.382059864238,6.71789527441,-0.0161244059229,3.08916711784,5.96547596086,-82.1033168192,-22.9863318063,1037.49051886,2019-03-30 23:00:56,2019-03-30 23:03:39,975,975,2019-04-01 00:00:00,
19325--SL-8 R/B,7005--COSMOS 626,0.0654101388889,2019-03-31 01:34:11.436000,3.13906519949,-3.00464712714,0.694999446704,-0.585492730225,9.5357623996,0.0224545697607,6.1993705875,7.24555482022,-65.2937969318,31.1327992718,995.698782273,2019-03-30 22:56:01,2019-03-30 22:33:30,975,975,2019-04-01 00:00:00,
11309--SL-8 R/B,13066--SL-8 R/B,0.0671108217593,2019-03-31 01:36:38.375000,2.46406085775,1.02862131006,0.329437327372,-2.21472462363,14.5974535771,0.00318805475816,14.4383542347,2.14931797686,33.5119675504,55.548568185,965.23690288,2019-03-30 21:57:38,2019-03-30 13:15:13,975,975,2019-04-01 00:00:00,
23466--SL-8 R/B,7005--COSMOS 626,0.0775843634259,2019-03-31 01:51:43.289000,3.27079329041,2.41412200752,0.690101922653,2.09615434016,13.9772379023,0.0449231439935,13.2611885338,-4.41611140689,-30.2478740975,110.104788613,972.730545929,2019-03-30 18:31:29,2019-03-30 22:33:30,975,975,2019-04-01 00:00:00,
14973--COSMOS 1553,20804--COSMOS 2100,0.0877372800926,2019-03-31 02:06:20.501000,2.76334309011,-2.65459559052,-0.550771595818,-0.534638133438,10.1572142041,0.0108087213474,7.04517942469,-7.31671582287,-80.2208882016,53.3506850841,1032.63538548,2019-03-30 23:23:10,2019-03-30 18:05:30,975,975,2019-04-01 00:00:00,
8597--SL-8 R/B,14057--COSMOS 1459,0.0877894560185,2019-03-31 02:06:25.009000,1.94640889193,-1.67197182149,0.978326032889,-0.189462334306,3.17477919925,0.0521265945688,0.689437930303,3.09857727391,-82.8376473831,6.63740721984,1002.68560602,2019-03-30 16:22:05,2019-03-30 17:49:34,975,975,2019-04-01 00:00:00,
7009--SL-8 R/B,21667--SL-8 R/B,0.0917951041667,2019-03-31 02:12:11.097000,3.56369893002,0.0830607687707,3.01763106196,-1.89392548598,7.82590543071,0.00181269313766,4.15995087613,6.62869528887,-81.6752983086,-99.5712081338,997.217098827,2019-03-30 20:19:02,2019-03-30 21:57:47,975,975,2019-04-01 00:00:00,
11309--SL-8 R/B,13066--SL-8 R/B,0.103327291667,2019-03-31 02:28:47.478000,3.22577873931,-0.504065396944,-0.469308150617,-3.1513991195,14.5275778786,-0.0138623922018,14.3692699706,-2.13878642344,-33.3683033806,-137.577168671,999.715958145,2019-03-30 21:57:38,2019-03-30 13:15:13,975,975,2019-04-01 00:00:00,
5846--COSMOS 475,15751--COSMOS 1655,0.134281574074,2019-03-31 03:13:21.928000,4.50971456057,-4.44822972285,-0.737831232073,0.0798925747854,2.55088992025,-0.0276449810202,0.438786331869,2.51271599971,-61.254347031,162.618720363,996.910514599,2019-03-30 17:50:29,2019-03-30 21:23:34,975,975,2019-04-01 00:00:00,
