PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
15056--SL-8 R/B,32053--SL-8 R/B,0.0171630208333,2016-11-28 00:24:42.885000,4.25956719221,1.01457056979,1.40484480073,-3.8911399756,13.8597154681,-0.00465473209983,13.0365518233,4.70531696564,-68.916684008,14.7754512885,985.680582105,2016-11-27 21:49:26,2016-11-27 21:40:04,975,975,2016-11-29 00:00:00,
23466--SL-8 R/B,9637--COSMOS 887,0.0353478240741,2016-11-28 00:50:54.052000,4.61953097066,-4.60760266294,-0.0423465888728,0.329045370378,14.6147193345,-0.00112870099842,14.4969658441,1.85148623235,-14.1898600929,-26.9704270428,975.071962317,2016-11-27 20:18:24,2016-11-27 20:37:45,975,975,2016-11-29 00:00:00,
17525--COSMOS 1821,16917--COSMOS 1771,0.036519525463,2016-11-28 00:52:35.287000,4.5358836419,1.11028843345,2.10068694289,-3.86375651088,12.9325535458,0.0406847660514,11.3570339678,6.18603794191,-53.575201668,147.274622523,981.561382439,2016-11-27 21:52:07,2016-11-27 15:40:41,975,975,2016-11-29 00:00:00,
10777--SL-8 R/B,7008--COSMOS 627,0.0598841087963,2016-11-28 01:26:13.987000,4.54704920253,-3.73800861887,-0.692607424821,2.49464285432,14.1611661627,0.00193093126127,13.6445511062,3.79009874105,-62.8486367199,-82.6589270843,1003.19235942,2016-11-27 17:42:00,2016-11-27 23:19:26,975,975,2016-11-29 00:00:00,
9510--SL-8 R/B,12091--COSMOS 1226,0.0632515046296,2016-11-28 01:31:04.930000,4.52310970496,-1.98018802938,2.40937113182,-3.27602007329,11.8895044279,-0.00575051411168,9.57632563247,7.04657859202,78.1097011715,120.690585083,973.307360537,2016-11-27 21:38:41,2016-11-27 18:50:07,975,975,2016-11-29 00:00:00,
9737--COSMOS 890,18129--COSMOS 1861,0.0716625231481,2016-11-28 01:43:11.642000,4.09605086856,2.75941788444,0.387723176283,3.00215196075,14.5954988343,-0.00868208583079,14.4762877009,-1.86161361296,15.7220065703,-66.7671019317,993.207776038,2016-11-27 19:53:50,2016-11-27 17:34:38,975,975,2016-11-29 00:00:00,
14402--SL-8 R/B,28480--CZ-2C R/B,0.0880731134259,2016-11-28 02:06:49.517000,3.1236867784,-2.7758669436,-0.101132876024,-1.42889955642,14.9376910674,0.107438219074,14.8838454192,-1.26262306021,36.0497297691,-28.8321768831,758.40941573,2016-11-27 22:18:56,2016-11-27 21:31:25,775,LEO,2016-11-29 00:00:00,
15056--SL-8 R/B,32053--SL-8 R/B,0.0898653125,2016-11-28 02:09:24.363000,4.12454733794,1.00768080163,1.35838344747,-3.76181665616,13.859726968,-0.00461201832825,13.0365703145,4.70529964936,-68.9180718228,-11.5242838215,985.675138041,2016-11-27 21:49:26,2016-11-27 21:40:04,975,975,2016-11-29 00:00:00,
23432--SL-8 R/B,12442--COSMOS 1269,0.0902191550926,2016-11-28 02:09:54.935000,1.83593080398,-0.0392567693016,-1.60305132653,-0.894051043045,7.26402305755,0.00225652698009,3.53788195443,-6.34424283624,-71.7374657326,85.4064458391,803.44784359,2016-11-27 21:54:16,2016-11-27 21:30:43,775,775,2016-11-29 00:00:00,
14625--SL-8 R/B,23093--SL-8 R/B,0.106242800926,2016-11-28 02:32:59.378000,1.15813731632,0.511421831137,-0.621109644526,0.833038152528,11.7922854266,-0.00790337890194,9.45223732529,7.0507547586,-78.2006576153,14.4080330399,996.9124655,2016-11-27 22:28:12,2016-11-27 21:48:13,975,975,2016-11-29 00:00:00,
